Doctor Name,Specialization,Experience,City,State,Hospital Name,Consultation Fee,Description,License Number,Qualifications,Address,Phone,Email,Procedures Offered,Special Interests,Education History,Certifications,Is Available
Dr. Rajesh Yellinedi,Plastic Surgeon,15,Hyderabad,Telangana,Basavatarakam Indo American Cancer Hospital,1500,Dr. Rajesh Yellinedi is a Plastic Surgeon with 15 years of experience practicing in Hyderabad.,MCI54321,MS (Plastic Surgery),MCh,Basavatarakam Indo American cancer hospital and research institute,Room 105 Block 1,9123456789,drRajesh@example.com,Rhinoplasty,Liposuction,Breast Augmentation
Dr. Ravi Annamaneni,Plastic Surgeon,15,Hyderabad,Telangana,Hairsure Hair Transplant Centre,1500,Dr. Ravi Annamaneni is a Plastic Surgeon with 15 years of experience practicing in Hyderabad.,MCI54322,MCh (Plastic Surgery),Hairsure Hair Transplant Centre,3Rd Floor Street No 5,Habsiguda Mainroad OPP Metro Pillar C969,9123456789,drRavi@example.com,Rhinoplasty,Liposuction,Breast Augmentation
Dr. Baburao Ravuri,Plastic Surgeon,15,Tirupati,Andhra Pradesh,Elite Hospitals,1500,Dr. Baburao Ravuri is a Plastic Surgeon with 15 years of experience practicing in Tirupati.,MCI54323,MS (Plastic Surgery),MCh,Elite Hospitals,Oposite Municipal Office,9123456789,drBaburao@example.com,Rhinoplasty,Liposuction,Breast Augmentation
Dr. Vybhav Deraje,Plastic Surgeon,12,Bangalore,Karnataka,Aesthetica Veda,1500,Dr. Vybhav Deraje is a Plastic Surgeon with 12 years of experience practicing in Bangalore.,MCI54324,MBBS,MS (Plastic Surgery),DNB (Plastic Surgery),Aesthetica Veda,222/220/A,2nd floor,Whitefield Main Road,Sadaramangala,9123456789
Dr. Parag Sahasrabudhe,Plastic Surgeon,15,Pune,Maharashtra,Pune Plastic Surgery Clinic,1500,Dr. Parag Sahasrabudhe is a Plastic Surgeon with 15 years of experience practicing in Pune.,MCI54325,MD (Plastic Surgery),MCH,FRCS Ed,Off Senapati Bapat Road,5 Shree Dhanalaxmi Society,Ramkrishna Paramhans Marg,9123456789,drParag@example.com,Rhinoplasty
Dr. Parimal Kulkarni,Plastic Surgeon,15,Pune,Maharashtra,Tejasvi Aesthetic Clinic,1500,Dr. Parimal Kulkarni is a Plastic Surgeon with 15 years of experience practicing in Pune.,MCI54326,MD (Plastic Surgery),Tejasvi Aesthetic Clinic,102,BREMEN BUSINESS CENTER,Above Bank of India,Aundh,Near Siddarthnagar,Pune University Rd,9123456789
Dr. Hitesh Laad,Plastic Surgeon,15,Pune,Maharashtra,Authentic Hair Transplant and Cosmetic Centre,1500,Dr. Hitesh Laad is a Plastic Surgeon with 15 years of experience practicing in Pune.,MCI54327,MD (Plastic Surgery),MS,MCh,DNB,Authentic Hair Transplant and Cosmetic Centre,3,ShriRam Palace,Baner Road,Baner
Dr. Karthik Ramasamy,Plastic Surgeon,26,Chennai,Tamil Nadu,Chennai Plastic Surgery Clinic,1500,Dr. Karthik Ramasamy is a Plastic Surgeon with 26 years of experience practicing in Chennai.,MCI54328,MRCS,DNB (Plastic Surgery),No.12/10,McNichols Road,4th Lane,Chetpet,9123456789,drKarthik@example.com,Rhinoplasty
Dr. Kannan Prema,Plastic Surgeon,15,Chennai,Tamil Nadu,Apollo Main Hospitals,1500,Dr. Kannan Prema is a Plastic Surgeon with 15 years of experience practicing in Chennai.,MCI54329,MD (Plastic Surgery),Apollo Main Hospitals,Door Number 21,Greams Lane Off Greams Road,9123456789,drKannan@example.com,Rhinoplasty,Liposuction,Breast Augmentation
Dr. Jayanthy Ravindran,Plastic Surgeon,27,Chennai,Tamil Nadu,Tamira Aesthetic Healthcare,1500,Dr. Jayanthy Ravindran is a Plastic Surgeon with 27 years of experience practicing in Chennai.,MCI54330,MS (Plastic Surgery),DNB,MRCS,Tamira Aesthetic Healthcare & Lifestyle Pvt. Ltd.,No 27,1st Street,Gopalapuram,9123456789,drJayanthy@example.com
Dr. Vinod Vij,Plastic Surgeon,15,Vashi,Maharashtra,Vashi Plastic Surgery Clinic,1500,Dr. Vinod Vij is a Plastic Surgeon with 15 years of experience practicing in Vashi.,MCI54331,MD (Plastic Surgery),415 Niram Vyapar Kendra Sect 17 Navi Mumbai,9123456789,drVinod@example.com,Rhinoplasty,Liposuction,Breast Augmentation,Body Contouring,Facial Aesthetics
Dr. Mukund Jagannathan,Plastic Surgeon,15,Mumbai,Maharashtra,Mumbai Plastic Surgery Clinic,1500,Dr. Mukund Jagannathan is a Plastic Surgeon with 15 years of experience practicing in Mumbai.,MCI54332,MD (Plastic Surgery),E -20 Dattaguru Society,Deonar,9123456789,drMukund@example.com,Rhinoplasty,Liposuction,Breast Augmentation,Body Contouring
Dr. Sameer Karkhanis,Plastic Surgeon,20,Thane,Maharashtra,Karkhanis Super Speciality Hospital,1500,Dr. Sameer Karkhanis is a Plastic Surgeon with 20 years of experience practicing in Thane.,MCI54333,MS (Plastic Surgery),DNB,Centre For Cosmetic & Reconstructive Surgery,Soham Plaza - North East Wing,Tikujini Wadi Road,9123456789,drSameer@example.com,Rhinoplasty,Liposuction
Dr. Rohit Munot,Plastic Surgeon,15,Mumbai,Maharashtra,L.T.M. Medical Collage,1500,Dr. Rohit Munot is a Plastic Surgeon with 15 years of experience practicing in Mumbai.,MCI54334,MD (Plastic Surgery),MS,Mch,Dept of Plastic surgery,Room No: 450,4th Floor Collage Building,L.T.M. Medical Collage Sion,9123456789,drRohit@example.com
Dr. Saumya Mathews,Plastic Surgeon,15,Mumbai,Maharashtra,Mumbai Plastic Surgery Clinic,1500,Dr. Saumya Mathews is a Plastic Surgeon with 15 years of experience practicing in Mumbai.,MCI54335,MS (Plastic Surgery),Mch,Room 1204,Homi Bhaba Block,Dr E Borges Road,9123456789,drSaumya@example.com,Rhinoplasty,Liposuction
Dr. Shivprasad Date,Plastic Surgeon,15,Mumbai,Maharashtra,Omkar Veda CHS,1500,Dr. Shivprasad Date is a Plastic Surgeon with 15 years of experience practicing in Mumbai.,MCI54336,MCh (Plastic Surgery),MRCS (Edinburgh),Eknath Ghadi Marg Near Ambekar nagar,A2503 Omkar Veda CHS,9123456789,drShivprasad@example.com,Rhinoplasty,Liposuction,Breast Augmentation
Dr. Sandip Jain,Plastic Surgeon,26,Mumbai,Maharashtra,Mumbai Plastic Surgery Clinic,1500,Dr. Sandip Jain is a Plastic Surgeon with 26 years of experience practicing in Mumbai.,MCI54337,MS (Plastic Surgery),Mch,FRCS Plastic Surgery,303 Doctor Centre,Next To Shalimar Hotel,August Kranti Marg,9123456789,drSandip@example.com,Rhinoplasty
Dr. M.T. Friji,Plastic Surgeon,15,Pondicherry,Pondicherry,JIPMER,1500,Dr. M.T. Friji is a Plastic Surgeon with 15 years of experience practicing in Pondicherry.,MCI54338,MD (Plastic Surgery),SS Block,JIPMER,9123456789,drM.T.@example.com,Rhinoplasty,Liposuction,Breast Augmentation,Body Contouring
Dr. Devi Prasad Mohapatra,Plastic Surgeon,15,Gorimedu,Pondicherry,JIPMER,1500,Dr. Devi Prasad Mohapatra is a Plastic Surgeon with 15 years of experience practicing in Gorimedu.,MCI54339,MD (Plastic Surgery),Department of Plastic Surgery,4th Floor,Superspeciality Block,JIPMER Campus Rd,9123456789,drDevi@example.com,Rhinoplasty,Liposuction
Dr. Santosh Bhatia,Plastic Surgeon,15,Mumbai,Maharashtra,Mumbai Plastic Surgery Clinic,1500,Dr. Santosh Bhatia is a Plastic Surgeon with 15 years of experience practicing in Mumbai.,MCI54340,MS (Plastic Surgery),Mch,1204 Remi Commercio,14,Shaha Industrial Estate,9123456789,drSantosh@example.com,Rhinoplasty,Liposuction
Dr. Milan Doshi,Plastic Surgeon,23,Mumbai,Maharashtra,Allure Mespa,1500,Dr. Milan Doshi is a Plastic Surgeon with 23 years of experience practicing in Mumbai.,MCI54341,MS (Plastic Surgery),MCh,Allure Mespa,201,Shri Krishna Complex,New Link Road Opp. Fun Republic Cinema Andheri (West),9123456789,drMilan@example.com,Rhinoplasty
Dr. Dinesh Kadam,Plastic Surgeon,15,Mangalore,Karnataka,A J Hospital & Research Centre,1500,Dr. Dinesh Kadam is a Plastic Surgeon with 15 years of experience practicing in Mangalore.,MCI54342,MD (Plastic Surgery),Department of Plastic and Reconstructive Surgery,A J Hospital & Research Centre and AJIMS,9123456789,drDinesh@example.com,Rhinoplasty,Liposuction,Breast Augmentation,Body Contouring
Dr. Ved Prakash Cheruvu,Plastic Surgeon,15,Bhopal,Madhya Pradesh,All India Institute of Medical Sciences,1500,Dr. Ved Prakash Cheruvu is a Plastic Surgeon with 15 years of experience practicing in Bhopal.,MCI54343,MS (Plastic Surgery),MCh,FCAPS,FACS,All India Institute of Medical Sciences,Saketnagar,Bhopal,Room no. 1017,Dept. of Burns and Plastic Surgery
Dr. James Kanjoor,Plastic Surgeon,15,Coimbatore,Tamil Nadu,Roys Cosmetic Surgery Centre,1500,Dr. James Kanjoor is a Plastic Surgeon with 15 years of experience practicing in Coimbatore.,MCI54344,MD (Plastic Surgery),Roys Cosmetic Surgery Centre,No 20 MTP Road,Erucompany,9123456789,drJames@example.com,Rhinoplasty,Liposuction,Breast Augmentation
Dr. Hari Venkatramani,Plastic Surgeon,15,Coimbatore,Tamil Nadu,Ganga Hospital,1500,Dr. Hari Venkatramani is a Plastic Surgeon with 15 years of experience practicing in Coimbatore.,MCI54345,MD (Plastic Surgery),Ganga Hospital,No. 313,Mettupalayam Road,9123456789,drHari@example.com,Rhinoplasty,Liposuction,Breast Augmentation
Dr. Hafiz Koyappathody,Plastic Surgeon,15,Calicut,Kerala,Cutis Institute,1500,Dr. Hafiz Koyappathody is a Plastic Surgeon with 15 years of experience practicing in Calicut.,MCI54346,MS (Plastic Surgery),MCh,FRCSEd,Cutis Institute,Thondayad,Pristine Gardens,Nellikkode Vishnu Temple Road,9123456789,drHafiz@example.com
Dr. Hirenkumar Bhatt,Plastic Surgeon,28,Vadodara,Gujarat,Vadodara Plastic Surgery Clinic,1500,Dr. Hirenkumar Bhatt is a Plastic Surgeon with 28 years of experience practicing in Vadodara.,MCI54347,MS (Plastic Surgery),MCh,101 CC Patel Square,Racecourse Circle,Nr Ellora Park Junction,9123456789,drHirenkumar@example.com,Rhinoplasty,Liposuction
Dr. Shashank Shringarpure,Plastic Surgeon,15,Baroda,Gujarat,Baroda Plastic Surgery Clinic,1500,Dr. Shashank Shringarpure is a Plastic Surgeon with 15 years of experience practicing in Baroda.,MCI54348,MD (Plastic Surgery),10,Ramtirth Society Near ESI Hospital Gotri Road,9123456789,drShashank@example.com,Rhinoplasty,Liposuction,Breast Augmentation,Body Contouring
Dr. Ramasamy Lingappan,Plastic Surgeon,15,Madurai,Tamil Nadu,Srishti Plastic and Cosmetic Surgery Centre,1500,Dr. Ramasamy Lingappan is a Plastic Surgeon with 15 years of experience practicing in Madurai.,MCI54349,MCh (Plastic Surgery),Srishti Plastic and Cosmetic Surgery Centre,2nd Floor,Easvara Hospital,,1-B,Old Post Office Road,Tallakulam,9123456789
Dr. Shailendra Singh,Plastic Surgeon,15,Shela,Gujarat,Shela Plastic Surgery Clinic,1500,Dr. Shailendra Singh is a Plastic Surgeon with 15 years of experience practicing in Shela.,MCI54350,MD (Plastic Surgery),102 Arcus Skycity,Club 07 Road off SP Ring Road,9123456789,drShailendra@example.com,Rhinoplasty,Liposuction,Breast Augmentation,Body Contouring
Dr. Raj Mishra,Plastic Surgeon,15,Lucknow,Uttar Pradesh,SIPS Superspecialty Hospital,1500,Dr. Raj Mishra is a Plastic Surgeon with 15 years of experience practicing in Lucknow.,MCI54351,MD (Plastic Surgery),29,Shahmina Raod,SIPS Superspecialty Hospital,9123456789,drRaj@example.com,Rhinoplasty,Liposuction,Breast Augmentation
Dr. Amit Agarwal,Plastic Surgeon,15,Lucknow,Uttar Pradesh,Vivekanand Polyclinic,1500,Dr. Amit Agarwal is a Plastic Surgeon with 15 years of experience practicing in Lucknow.,MCI54352,MCh (Plastic Surgery),DNB,Niralanagar,Vivekanand Polyclinic & Institute Of Medical Sciences,Vivekanandpuri,Niralanagar,,9123456789,drAmit@example.com
Dr. Satya Saraswat,Plastic Surgeon,15,Agra,Uttar Pradesh,Saraswat Hospital,1500,Dr. Satya Saraswat is a Plastic Surgeon with 15 years of experience practicing in Agra.,MCI54353,MD (Plastic Surgery),Saraswat Hospital,Saraswat Hospital,54-55,Vimal Vihar,Near Arvind Puram,Sikandra,9123456789,drSatya@example.com
Dr. Shabbir Warsi,Plastic Surgeon,15,Patna,Bihar,AURA Cosmetic Surgery Klinik,1500,Dr. Shabbir Warsi is a Plastic Surgeon with 15 years of experience practicing in Patna.,MCI54354,MBBS,MCh (Plastic Surgery),G/1,Vijay Laxmi Enclave,Kavi Raman Path,Nageshwar Colony,Boring Road,AURA Cosmetic Surgery Klinik,9123456789
Dr. Mohammed Fahud Khurram,Plastic Surgeon,15,Aligarh,Uttar Pradesh,Jn Medical College,1500,Dr. Mohammed Fahud Khurram is a Plastic Surgeon with 15 years of experience practicing in Aligarh.,MCI54355,MD (Plastic Surgery),MBBS,MS,MCh,DNB,Dept of Plastic Surgery,Jn Medical College,AMU,9123456789
Dr. Kaushik Nandy,Plastic Surgeon,15,Kolkata,West Bengal,Apollo Gleneagles Hospital,1500,Dr. Kaushik Nandy is a Plastic Surgeon with 15 years of experience practicing in Kolkata.,MCI54356,MD (Plastic Surgery),FRCS,Apollo Gleneagles Hospital,58 Canal Circular Road,9123456789,drKaushik@example.com,Rhinoplasty,Liposuction,Breast Augmentation
Dr. Amitabh Singh,Plastic Surgeon,15,Gurgaon,Haryana,Gurgaon Plastic Surgery Clinic,1500,Dr. Amitabh Singh is a Plastic Surgeon with 15 years of experience practicing in Gurgaon.,MCI54357,MD (Plastic Surgery),MCh,C 308,Kendriya Vihar,Sector 56,9123456789,drAmitabh@example.com,Rhinoplasty,Liposuction
Dr. Rohit Krishna,Plastic Surgeon,30,New Delhi,Delhi,New Delhi Plastic Surgery Clinic,1500,Dr. Rohit Krishna is a Plastic Surgeon with 30 years of experience practicing in New Delhi.,MCI54358,MBBS,MS (Plastic Surgery),MCh,Sector B Pocket XI,Flat No 8178 Vasant Kunj,9123456789,drRohit@example.com,Rhinoplasty,Liposuction
Dr. Soumya Khanna,Plastic Surgeon,15,Delhi,Delhi,Max Superspeciality Hospital,1500,Dr. Soumya Khanna is a Plastic Surgeon with 15 years of experience practicing in Delhi.,MCI54359,Mch (Plastic Surgery),DNB,Max Superspeciality Hospital,Press Enclave Marg,Saket,9123456789,drSoumya@example.com,Rhinoplasty,Liposuction
Dr. Sunil Choudhary,Plastic Surgeon,15,New Delhi,Delhi,Max Superspecialty Hospital,1500,Dr. Sunil Choudhary is a Plastic Surgeon with 15 years of experience practicing in New Delhi.,MCI54360,MS (Plastic Surgery),FRCSEd,EBOPRAS,Max Superspecialty Hospital,1,Press Enclave Road,Saket,9123456789,drSunil@example.com
